3.405059572939320811e-85 3.474624831243819067e-85 3.544122356670572616e-85 3.613493468624652642e-85 3.682678546997249747e-85 3.751617111808713049e-85 3.820247905906585420e-85 3.888508980588504014e-85 3.956337784010718237e-85 4.023671252214008265e-85 4.090445902613045418e-85 4.156597929745999826e-85 4.222063303116453941e-85 4.286777866904530769e-85 4.350677441356569959e-85 4.413697925630203446e-85 4.475775401869811881e-85 4.536846240290828014e-85 4.596847205038471769e-85 4.655715560577372084e-85 4.713389178376574431e-85 4.769806643647557787e-85 4.824907361885132014e-85 4.878631664951650615e-85 4.930920916479047477e-85 4.981717616311811175e-85 5.030965503754712791e-85 5.078609659371508032e-85 5.124596605073522198e-85 5.168874402266780188e-85 5.211392747792962823e-85 5.252103067438466039e-85 5.290958606748863885e-85 5.327914518939297148e-85 5.362927949647255879e-85 5.395958118322238100e-85 5.426966396027189336e-85 5.455916379443733546e-85 5.482773960888484365e-85 5.507507394146876294e-85 5.530087355955123989e-85 5.550487002950246819e-85 5.568682023948495935e-85 5.584650687407328488e-85 5.598373883934480294e-85 5.609835163739634759e-85 5.619020768928945265e-85 5.625919660544368996e-85 5.630523540285085043e-85 5.632826866846991792e-85 5.632826866846980363e-85 5.630523540284590130e-85 5.625919660543652343e-85 5.619020768928612655e-85 5.609835163739691908e-85 5.598373883934017384e-85 5.584650687407697673e-85 5.568682023949264022e-85 5.550487002950236532e-85 5.530087355955139991e-85 5.507507394146797428e-85 5.482773960888168900e-85 5.455916379444045582e-85 5.426966396026933307e-85 5.395958118322327253e-85 5.362927949647402181e-85 5.327914518939175992e-85 5.290958606749394232e-85 5.252103067438419177e-85 5.211392747792987968e-85 5.168874402266417861e-85 5.124596605074035399e-85 5.078609659371481743e-85 5.030965503754895097e-85 4.981717616311583149e-85 4.930920916478645145e-85 4.878631664951698620e-85 4.824907361885236025e-85 4.769806643648235579e-85 4.713389178376496708e-85 4.655715560577116627e-85 4.596847205038681507e-85 4.536846240291181769e-85 4.475775401869659292e-85 4.413697925629866836e-85 4.350677441356717976e-85 4.286777866904153012e-85 4.222063303116456227e-85 4.156597929746165559e-85 4.090445902612925976e-85 4.023671252213949401e-85 3.956337784010498784e-85 3.888508980588809191e-85 3.820247905906476264e-85 3.751617111808429588e-85 3.682678546997138877e-85 3.613493468624768084e-85 3.544122356670719490e-85 3.474624831243900790e-85 3.405059572939220799e-85
7.856523309868212330e-83 8.017042684342761969e-83 8.177407203679155645e-83 8.337481440912039772e-83 8.497127796619672584e-83 8.656206682779568049e-83 8.814576713696604873e-83 8.972094903700156281e-83 9.128616871282270124e-83 9.283997049286368509e-83 9.438088900792450279e-83 9.590745140226871673e-83 9.741817959308974572e-83 9.891159257321146305e-83 1.003862087526457134e-82 1.018405483337768772e-82 1.032731357151409293e-82 1.046825019185329979e-82 1.060671870341854196e-82 1.074257426783310803e-82 1.087567344577007588e-82 1.100587444354832888e-82 1.113303735927657235e-82 1.125702442797622667e-82 1.137770026512500659e-82 1.149493210800762240e-82 1.160859005431844674e-82 1.171854729741394756e-82 1.182468035763031686e-82 1.192686930910717884e-82 1.202499800151646811e-82 1.211895427616196080e-82 1.220863017584294291e-82 1.229392214799500323e-82 1.237473124051708206e-82 1.245096328981338386e-82 1.252252910051988205e-82 1.258934461644436929e-82 1.265133108227198598e-82 1.270841519559315604e-82 1.276052924885516976e-82 1.280761126084235767e-82 1.284960509734586257e-82 1.288646058071198412e-82 1.291813358793667047e-82 1.294458613708862153e-82 1.296578646182408898e-82 1.298170907376106983e-82 1.299233481259853030e-82 1.299765088380093345e-82 1.299765088380092760e-82 1.299233481259733208e-82 1.298170907375977798e-82 1.296578646182307657e-82 1.294458613708880148e-82 1.291813358793486510e-82 1.288646058071223283e-82 1.284960509734730950e-82 1.280761126084214699e-82 1.276052924885509222e-82 1.270841519559298633e-82 1.265133108227177384e-82 1.258934461644442635e-82 1.252252910051939194e-82 1.245096328981360917e-82 1.237473124051778724e-82 1.229392214799433316e-82 1.220863017584372270e-82 1.211895427616175597e-82 1.202499800151658369e-82 1.192686930910639320e-82 1.182468035763140974e-82 1.171854729741373250e-82 1.160859005431842187e-82 1.149493210800717910e-82 1.137770026512393273e-82 1.125702442797652952e-82 1.113303735927670402e-82 1.100587444354881607e-82 1.087567344577015342e-82 1.074257426783271155e-82 1.060671870341923543e-82 1.046825019185418638e-82 1.032731357151375643e-82 1.018405483337709373e-82 1.003862087526459767e-82 9.891159257320707398e-83 9.741817959308777064e-83 9.590745140227263764e-83 9.438088900792318607e-83 9.283997049286039329e-83 9.128616871281543001e-83 8.972094903700843902e-83 8.814576713696616577e-83 8.656206682779442229e-83 8.497127796619763292e-83 8.337481440912398213e-83 8.177407203679262446e-83 8.017042684343067741e-83 7.856523309867523246e-83
2.138873566155439969e-80 2.182587498810199270e-80 2.226259865265760306e-80 2.269853772327361329e-80 2.313331733514556601e-80 2.356655719156409949e-80 2.399787208420946508e-80 2.442687243198140802e-80 2.485316483741851079e-80 2.527635265966703772e-80 2.569603660300874289e-80 2.611181531968004572e-80 2.652328602587155239e-80 2.693004512960848843e-80 2.733168886921527412e-80 2.772781396101766533e-80 2.811801825486411414e-80 2.850190139607859541e-80 2.887906549237710023e-80 2.924911578421425127e-80 2.961166131709592261e-80 2.996631561431212798e-80 3.031269734852266994e-80 3.065043101057336008e-80 3.097914757407250960e-80 3.129848515400521121e-80 3.160808965786598773e-80 3.190761542768072993e-80 3.219672587127081252e-80 3.247509408126687362e-80 3.274240344016591400e-80 3.299834821001891354e-80 3.324263410503718675e-80 3.347497884581242061e-80 3.369511269351363970e-80 3.390277896278316176e-80 3.409773451188447523e-80 3.427975020882420684e-80 3.444861137221002208e-80 3.460411818567935768e-80 3.474608608479003947e-80 3.487434611532480910e-80 3.498874526209110240e-80 3.508914674736566225e-80 3.517543029813008560e-80 3.524749238146019219e-80 3.530524640746839487e-80 3.534862289918487299e-80 3.537756962902207852e-80 3.539205172141144140e-80 3.539205172141147136e-80 3.537756962901903730e-80 3.534862289918085798e-80 3.530524640746621508e-80 3.524749238146052927e-80 3.517543029812580093e-80 3.508914674736623904e-80 3.498874526209538707e-80 3.487434611532477913e-80 3.474608608478956756e-80 3.460411818567817415e-80 3.444861137220587224e-80 3.427975020882431171e-80 3.409773451188275986e-80 3.390277896278370109e-80 3.369511269351554608e-80 3.347497884581124083e-80 3.324263410503975980e-80 3.299834821001848283e-80 3.274240344016623235e-80 3.247509408126431556e-80 3.219672587127377134e-80 3.190761542767996588e-80 3.160808965786635477e-80 3.129848515400410258e-80 3.097914757406954329e-80 3.065043101057324772e-80 3.031269734852301825e-80 2.996631561431338267e-80 2.961166131709590762e-80 2.924911578421308647e-80 2.887906549237809649e-80 2.850190139608156921e-80 2.811801825486429766e-80 2.772781396101589379e-80 2.733168886921568611e-80 2.693004512960668692e-80 2.652328602587095314e-80 2.611181531968105322e-80 2.569603660301158561e-80 2.527635265966653210e-80 2.485316483741632351e-80 2.442687243198350541e-80 2.399787208420962239e-80 2.356655719156299087e-80 2.313331733514579447e-80 2.269853772327458334e-80 2.226259865265799258e-80 2.182587498810282417e-80 2.138873566155322740e-80
6.965098803498523362e-78 7.107537435148810178e-78 7.249843424942069695e-78 7.391896495261782383e-78 7.533574428173911590e-78 7.674753228744206015e-78 7.815307294709415692e-78 7.955109592229653245e-78 8.094031837402380769e-78 8.231944683201586436e-78 8.368717911511854158e-78 8.504220629843071702e-78 8.638321472375503840e-78 8.770888804886892241e-78 8.901790933165082670e-78 9.030896314451233101e-78 9.158073771464421643e-78 9.283192708535936430e-78 9.406123329400695205e-78 9.526736856124374089e-78 9.644905748693206440e-78 9.760503924766171075e-78 9.873406979072176324e-78 9.983492401912745897e-78 1.009063979629983102e-77 1.019473109314756015e-77 1.029565076403011763e-77 1.039328603095917941e-77 1.048752707264122582e-77 1.057826722672349015e-77 1.066540318746449799e-77 1.074883519836639617e-77 1.082846723920740029e-77 1.090420720704154730e-77 1.097596709063667959e-77 1.104366313793352375e-77 1.110721601604522538e-77 1.116655096339852978e-77 1.122159793359913620e-77 1.127229173065478289e-77 1.131857213519538074e-77 1.136038402134775165e-77 1.139767746397811963e-77 1.143040783601720714e-77 1.145853589560342670e-77 1.148202786283493877e-77 1.150085548593112472e-77 1.151499609662165260e-77 1.152443265463288722e-77 1.152915378113929688e-77 1.152915378113921442e-77 1.152443265463170405e-77 1.151499609662089514e-77 1.150085548593048808e-77 1.148202786283503082e-77 1.145853589560218025e-77 1.143040783601752930e-77 1.139767746397958085e-77 1.136038402134788013e-77 1.131857213519499338e-77 1.127229173065434568e-77 1.122159793359833655e-77 1.116655096339865059e-77 1.110721601604477858e-77 1.104366313793362730e-77 1.097596709063748691e-77 1.090420720704121555e-77 1.082846723920846457e-77 1.074883519836652849e-77 1.066540318746456319e-77 1.057826722672252176e-77 1.048752707264230735e-77 1.039328603095889752e-77 1.029565076403024611e-77 1.019473109314711910e-77 1.009063979629879360e-77 9.983492401912749732e-78 9.873406979072500401e-78 9.760503924767035919e-78 9.644905748692891951e-78 9.526736856124051929e-78 9.406123329401320347e-78 9.283192708536525138e-78 9.158073771464038120e-78 9.030896314450970388e-78 8.901790933165032812e-78 8.770888804886502965e-78 8.638321472375450146e-78 8.504220629843384273e-78 8.368717911511648015e-78 8.231944683201406181e-78 8.094031837401944512e-78 7.955109592230216065e-78 7.815307294709440621e-78 7.674753228743879062e-78 7.533574428174099516e-78 7.391896495262108378e-78 7.249843424941934503e-78 7.107537435149083438e-78 6.965098803497958625e-78
2.755945092263874044e-75 2.812359428694131174e-75 2.868722733018300979e-75 2.924987332568410876e-75 2.981104782491042234e-75 3.037025930470822516e-75 3.092700983996203880e-75 3.148079580055638243e-75 3.203110857135305688e-75 3.257743529379997124e-75 3.311925962790632543e-75 3.365606253289310358e-75 3.418732306513483300e-75 3.471251919165751902e-75 3.523112861755358987e-75 3.574262962557847712e-75 3.624650192609776443e-75 3.674222751553793673e-75 3.722929154154189566e-75 3.770718317273266060e-75 3.817539647123013356e-75 3.863343126590258354e-75 3.908079402426296086e-75 3.951699872091513997e-75 3.994156770057043477e-75 4.035403253339219257e-75 4.075393486063126645e-75 4.114082722840855007e-75 4.151427390746088767e-75 4.187385169687573021e-75 4.221915070957001670e-75 4.254977513764530207e-75 4.286534399540359853e-75 4.316549183828630799e-75 4.344986945564316986e-75 4.371814453568266726e-75 4.397000230070561897e-75 4.420514611104900961e-75 4.442329803610213946e-75 4.462419939094216871e-75 4.480761123720721046e-75 4.497331484682092425e-75 4.512111212746226716e-75 4.525082600867482583e-75 4.536230078756704371e-75 4.545540243324218067e-75 4.553001884926500787e-75 4.558606009334341632e-75 4.562345855378367059e-75 4.564216908219135424e-75 4.564216908219165860e-75 4.562345855378001822e-75 4.558606009333910614e-75 4.553001884926216059e-75 4.545540243324256358e-75 4.536230078756352880e-75 4.525082600867834074e-75 4.512111212746704862e-75 4.497331484682099298e-75 4.480761123720697483e-75 4.462419939094017562e-75 4.442329803609725983e-75 4.420514611104955452e-75 4.397000230070304660e-75 4.371814453568154799e-75 4.344986945564549677e-75 4.316549183828366199e-75 4.286534399540768781e-75 4.254977513764607771e-75 4.221915070957028670e-75 4.187385169687208275e-75 4.151427390746492294e-75 4.114082722840696934e-75 4.075393486063215990e-75 4.035403253339000312e-75 3.994156770056745004e-75 3.951699872091549833e-75 3.908079402426375613e-75 3.863343126590497427e-75 3.817539647123159156e-75 3.770718317273091787e-75 3.722929154154437966e-75 3.674222751554112764e-75 3.624650192609727352e-75 3.574262962557704366e-75 3.523112861755498896e-75 3.471251919165544247e-75 3.418732306513468573e-75 3.365606253289425231e-75 3.311925962790787671e-75 3.257743529379900415e-75 3.203110857135004269e-75 3.148079580055888116e-75 3.092700983996238735e-75 3.037025930470683097e-75 2.981104782491094761e-75 2.924987332568548821e-75 2.868722733018310797e-75 2.812359428694230829e-75 2.755945092263705171e-75
1.349268911528990219e-72 1.376926826710774337e-72 1.404560694297380546e-72 1.432147119056266287e-72 1.459662324808488844e-72 1.487082186184984949e-72 1.514382261646003462e-72 1.541537827705705701e-72 1.568523914296323924e-72 1.595315341205932429e-72 1.621886755523742455e-72 1.648212670013196838e-72 1.674267502341167088e-72 1.700025615081861390e-72 1.725461356411616035e-72 1.750549101411819991e-72 1.775263293886835786e-72 1.799578488610724744e-72 1.823469393907386674e-72 1.846910914466364694e-72 1.869878194298746567e-72 1.892346659733949152e-72 1.914292062354088476e-72 1.935690521759899493e-72 1.956518568071833619e-72 1.976753184052059505e-72 1.996371846748329862e-72 2.015352568550859572e-72 2.033673937555454298e-72 2.051315157133987602e-72 2.068256084600999136e-72 2.084477268885747999e-72 2.099959987098444809e-72 2.114686279907435665e-72 2.128638985623870845e-72 2.141801772913361811e-72 2.154159172042618669e-72 2.165696604583438538e-72 2.176400411495146656e-72 2.186257879515752155e-72 2.195257265790671093e-72 2.203387820676644854e-72 2.210639808663454367e-72 2.217004527359512736e-72 2.222474324490754509e-72 2.227042612872506495e-72 2.230703883314626025e-72 2.233453715425796788e-72 2.235288786290742786e-72 2.236206876996699975e-72 2.236206876996696958e-72 2.235288786290491943e-72 2.233453715425559015e-72 2.230703883314478988e-72 2.227042612872495939e-72 2.222474324490577059e-72 2.217004527359542143e-72 2.210639808663631566e-72 2.203387820676771784e-72 2.195257265790709297e-72 2.186257879515710683e-72 2.176400411495018973e-72 2.165696604583450853e-72 2.154159172042615653e-72 2.141801772913354522e-72 2.128638985623934185e-72 2.114686279907292398e-72 2.099959987098678561e-72 2.084477268885738448e-72 2.068256084600962942e-72 2.051315157133816938e-72 2.033673937555692322e-72 2.015352568550780650e-72 1.996371846748350472e-72 1.976753184052012252e-72 1.956518568071720513e-72 1.935690521759892455e-72 1.914292062354088476e-72 1.892346659734037123e-72 1.869878194298771199e-72 1.846910914466334784e-72 1.823469393907471629e-72 1.799578488610905964e-72 1.775263293886801603e-72 1.750549101411637012e-72 1.725461356411608997e-72 1.700025615081705054e-72 1.674267502341229673e-72 1.648212670013255402e-72 1.621886755523880192e-72 1.595315341205861299e-72 1.568523914296220370e-72 1.541537827705794426e-72 1.514382261646065544e-72 1.487082186184881897e-72 1.459662324808511465e-72 1.432147119056362804e-72 1.404560694297372000e-72 1.376926826710837424e-72 1.349268911528936682e-72
8.348709271683089067e-70 8.520170052545305250e-70 8.691489572329870372e-70 8.862522612636119776e-70 9.033121574244062873e-70 9.203136674200993748e-70 9.372416150870467385e-70 9.540806476539740988e-70 9.708152577208454491e-70 9.874298059109540409e-70 1.003908544157438517e-69 1.020235639573097620e-69 1.036395198859863132e-69 1.052371293206171315e-69 1.068147983621559143e-69 1.083709346655074017e-69 1.099039500440573578e-69 1.114122631014441232e-69 1.128943018845698509e-69 1.143485065517705669e-69 1.157733320499850359e-69 1.171672507948446602e-69 1.185287553469813137e-69 1.198563610780029081e-69 1.211486088199135260e-69 1.224040674909247188e-69 1.236213366912219133e-69 1.247990492620400834e-69 1.259358738012051887e-69 1.270305171290112054e-69 1.280817266975570281e-69 1.290882929377687125e-69 1.300490515373438370e-69 1.309628856444120275e-69 1.318287279905076710e-69 1.326455629279002684e-69 1.334124283757042507e-69 1.341284176697600956e-69 1.347926813117215310e-69 1.354044286127027684e-69 1.359629292274128896e-69 1.364675145746198600e-69 1.369175791404968985e-69 1.373125816615528574e-69 1.376520461838027062e-69 1.379355629956942418e-69 1.381627894324797485e-69 1.383334505495516365e-69 1.384473396633625925e-69 1.385043187581903426e-69 1.385043187581893131e-69 1.384473396633495435e-69 1.383334505495424481e-69 1.381627894324720015e-69 1.379355629956960692e-69 1.376520461837890651e-69 1.373125816615639504e-69 1.369175791405157385e-69 1.364675145746189849e-69 1.359629292274134301e-69 1.354044286127002461e-69 1.347926813117104380e-69 1.341284176697635188e-69 1.334124283756982281e-69 1.326455629279093796e-69 1.318287279905097300e-69 1.309628856444071116e-69 1.300490515373603092e-69 1.290882929377661387e-69 1.280817266975572854e-69 1.270305171290000094e-69 1.259358738012175943e-69 1.247990492620366346e-69 1.236213366912255938e-69 1.224040674909192624e-69 1.211486088199014807e-69 1.198563610779999225e-69 1.185287553469848140e-69 1.171672507948512491e-69 1.157733320499870821e-69 1.143485065517649561e-69 1.128943018845789492e-69 1.114122631014505447e-69 1.099039500440555433e-69 1.083709346654987795e-69 1.068147983621635327e-69 1.052371293206117137e-69 1.036395198859868666e-69 1.020235639573162479e-69 1.003908544157522422e-69 9.874298059109473491e-70 9.708152577208020809e-70 9.540806476540946803e-70 9.372416150870424917e-70 9.203136674200409500e-70 9.033121574243770749e-70 8.862522612636590778e-70 8.691489572330131610e-70 8.520170052545567776e-70 8.348709271682455917e-70
6.694297843268846808e-67 6.832128783522644021e-67 6.969854244345688281e-67 7.107357304289896849e-67 7.244519107916504545e-67 7.381219024508347750e-67 7.517334813281636157e-67 7.652742794783861232e-67 7.787318028155388498e-67 7.920934493898366503e-67 8.053465281836795915e-67 8.184782783849466709e-67 8.314758891035655046e-67 8.443265194877922157e-67 8.570173192004292396e-67 8.695354492105915386e-67 8.818681028554147561e-67 8.940025271265927411e-67 9.059260441329763671e-67 9.176260726886600865e-67 9.290901499775742698e-67 9.403059532424654704e-67 9.512613214453085182e-67 9.619442768435784332e-67 9.723430464332014864e-67 9.824460831982362779e-67 9.922420871175073408e-67 1.001720025871992130e-66 1.010869155198557069e-66 1.019679038840172649e-66 1.028139568037686036e-66 1.036240980516405085e-66 1.043973878913553964e-66 1.051329248604634393e-66 1.058298474878107344e-66 1.064873359418016079e-66 1.071046136050064959e-66 1.076809485711855467e-66 1.082156550608258173e-66 1.087080947517114773e-66 1.091576780209793072e-66 1.095638650954291775e-66 1.099261671072031202e-66 1.102441470520766306e-66 1.105174206476956410e-66 1.107456570897199118e-66 1.109285797037250370e-66 1.110659664911264223e-66 1.111576505677331775e-66 1.112035204935913782e-66 1.112035204935919449e-66 1.111576505677238740e-66 1.110659664911168684e-66 1.109285797037159839e-66 1.107456570897199382e-66 1.105174206476843477e-66 1.102441470520722161e-66 1.099261671072153097e-66 1.095638650954312464e-66 1.091576780209796235e-66 1.087080947517088418e-66 1.082156550608149984e-66 1.076809485711863901e-66 1.071046136050031224e-66 1.064873359417984321e-66 1.058298474878129087e-66 1.051329248604595123e-66 1.043973878913661230e-66 1.036240980516430518e-66 1.028139568037673518e-66 1.019679038840091079e-66 1.010869155198645096e-66 1.001720025871977766e-66 9.922420871175244719e-67 9.824460831981833034e-67 9.723430464331346752e-67 9.619442768436519650e-67 9.512613214453338195e-67 9.403059532425111972e-67 9.290901499775584565e-67 9.176260726886204215e-67 9.059260441330157686e-67 8.940025271266955276e-67 8.818681028553832613e-67 8.695354492105050926e-67 8.570173192004814235e-67 8.443265194877704724e-67 8.314758891035543035e-67 8.184782783849742124e-67 8.053465281837093732e-67 7.920934493898192557e-67 7.787318028154740152e-67 7.652742794784669028e-67 7.517334813281716541e-67 7.381219024508183028e-67 7.244519107916396487e-67 7.107357304290326444e-67 6.969854244345843778e-67 6.832128783522816650e-67 6.694297843268592478e-67
7.167243810819286883e-64 7.315299163593735204e-64 7.463252288175025813e-64 7.610977340868848143e-64 7.758346372405389779e-64 7.905229498886718624e-64 8.051495079843392908e-64 8.197009903069896757e-64 8.341639375872660316e-64 8.485247722363041622e-64 8.627698186440624604e-64 8.768853240023670936e-64 8.908574796151727097e-64 9.046724426486265045e-64 9.183163582781743355e-64 9.317753821834601871e-64 9.450357033413121694e-64 9.580835670673848601e-64 9.709052982522978783e-64 9.834873247377425961e-64 9.958162007769240048e-64 1.007878630523514622e-63 1.019661491490375331e-63 1.031151857916977616e-63 1.042337023991606731e-63 1.053204526865085203e-63 1.063742169398314496e-63 1.073938042586607403e-63 1.083780547600110488e-63 1.093258417387906514e-63 1.102360737786094890e-63 1.111076968080451916e-63 1.119396960966047896e-63 1.127310981858979021e-63 1.134809727505254114e-63 1.141884343844327812e-63 1.148526443079374002e-63 1.154728119909540276e-63 1.160481966885588362e-63 1.165781088846561485e-63 1.170619116401440052e-63 1.174990218418373511e-63 1.178889113489968933e-63 1.182311080344503107e-63 1.185251967172113951e-63 1.187708199843357007e-63 1.189676788996779035e-63 1.191155335975400978e-63 1.192142037595887134e-63 1.192635689736489154e-63 1.192635689736475930e-63 1.192142037595784445e-63 1.191155335975256322e-63 1.189676788996686871e-63 1.187708199843343108e-63 1.185251967172042702e-63 1.182311080344529826e-63 1.178889113490090379e-63 1.174990218418352865e-63 1.170619116401447879e-63 1.165781088846527075e-63 1.160481966885422790e-63 1.154728119909532180e-63 1.148526443079335814e-63 1.141884343844460728e-63 1.134809727505306875e-63 1.127310981858964582e-63 1.119396960966219000e-63 1.111076968080445708e-63 1.102360737786105415e-63 1.093258417387844982e-63 1.083780547600198469e-63 1.073938042586555046e-63 1.063742169398339595e-63 1.053204526865029743e-63 1.042337023991552215e-63 1.031151857916950223e-63 1.019661491490407852e-63 1.007878630523586950e-63 9.958162007768967469e-64 9.834873247376945574e-64 9.709052982523378206e-64 9.580835670674691977e-64 9.450357033413000248e-64 9.317753821833886688e-64 9.183163582782741912e-64 9.046724426485586296e-64 8.908574796151416734e-64 8.768853240024135130e-64 8.627698186440936316e-64 8.485247722362594970e-64 8.341639375871989663e-64 8.197009903070494541e-64 8.051495079843445535e-64 7.905229498886103297e-64 7.758346372405665057e-64 7.610977340869279951e-64 7.463252288175087885e-64 7.315299163594034771e-64 7.167243810818829436e-64
1.062484720065419880e-60 1.084526083333748267e-60 1.106554325544591025e-60 1.128550665973110422e-60 1.150496005016365991e-60 1.172370949747603522e-60 1.194155840549455215e-60 1.215830778776746737e-60 1.237375655396426099e-60 1.258770180547883559e-60 1.279993913971771199e-60 1.301026296240093408e-60 1.321846680731225074e-60 1.342434366277775743e-60 1.362768630421303526e-60 1.382828763201044892e-60 1.402594101398605980e-60 1.422044063162414569e-60 1.441158182932637194e-60 1.459916146578774017e-60 1.478297826667895007e-60 1.496283317778280827e-60 1.513852971766433925e-60 1.530987432901206776e-60 1.547667672776329893e-60 1.563875024913684328e-60 1.579591218965491965e-60 1.594798414435209264e-60 1.609479233823731633e-60 1.623616795125185446e-60 1.637194743583323627e-60 1.650197282635842550e-60 1.662609203959900691e-60 1.674415916552286064e-60 1.685603474763172434e-60 1.696158605217277227e-60 1.706068732549607074e-60 1.715322003891615533e-60 1.723907312040969668e-60 1.731814317257114578e-60 1.739033467621559481e-60 1.745556017907813987e-60 1.751374046908802124e-60 1.756480473178727787e-60 1.760869069135367580e-60 1.764534473493338842e-60 1.767472201987693697e-60 1.769678656356798694e-60 1.771151131561039476e-60 1.771887821213901578e-60 1.771887821213892735e-60 1.771151131560948554e-60 1.769678656356570976e-60 1.767472201987535345e-60 1.764534473493334973e-60 1.760869069135156996e-60 1.756480473178699874e-60 1.751374046909027355e-60 1.745556017907709800e-60 1.739033467621581866e-60 1.731814317257038303e-60 1.723907312040734488e-60 1.715322003891574355e-60 1.706068732549554290e-60 1.696158605217197636e-60 1.685603474763240694e-60 1.674415916552183812e-60 1.662609203960044120e-60 1.650197282635872950e-60 1.637194743583307598e-60 1.623616795125069376e-60 1.609479233823888328e-60 1.594798414435165876e-60 1.579591218965500256e-60 1.563875024913556374e-60 1.547667672776251132e-60 1.530987432901067768e-60 1.513852971766484775e-60 1.496283317778325320e-60 1.478297826667900534e-60 1.459916146578678121e-60 1.441158182932701033e-60 1.422044063162514334e-60 1.402594101398581108e-60 1.382828763200988515e-60 1.362768630421390026e-60 1.342434366277612969e-60 1.321846680731220652e-60 1.301026296240133203e-60 1.279993913971794966e-60 1.258770180547866701e-60 1.237375655396359497e-60 1.215830778776857556e-60 1.194155840549483542e-60 1.172370949747551567e-60 1.150496005016349133e-60 1.128550665973158370e-60 1.106554325544602079e-60 1.084526083333779910e-60 1.062484720065355627e-60
2.280654212622100211e-57 2.328224464938475321e-57 2.375772151895672045e-57 2.423256616592628032e-57 2.470636498888126893e-57 2.517869790879333635e-57 2.564913894759546216e-57 2.611725682944596191e-57 2.658261560364264135e-57 2.704477528791528768e-57 2.750329253097842433e-57 2.795772129288360289e-57 2.840761354190559346e-57 2.885251996638207651e-57 2.929199070006154390e-57 2.972557605926089787e-57 3.015282729022508184e-57 3.057329732485994298e-57 3.098654154319579051e-57 3.139211854053198735e-57 3.178959089756368444e-57 3.217852595152493043e-57 3.255849656641755977e-57 3.292908190037866156e-57 3.328986816834961121e-57 3.364044939806802166e-57 3.398042817751495395e-57 3.430941639198590984e-57 3.462703594888351799e-57 3.493291948853219074e-57 3.522671107913093270e-57 3.550806689426238148e-57 3.577665587105188279e-57 3.603216034753939010e-57 3.627427667743243422e-57 3.650271582079455408e-57 3.671720390902927286e-57 3.691748278267679195e-57 3.710331050059429169e-57 3.727446181907215883e-57 3.743072863964838180e-57 3.757192042422887707e-57 3.769786457645530714e-57 3.780840678816279745e-57 3.790341134995802815e-57 3.798276142497961765e-57 3.804635928507843401e-57 3.809412650872826131e-57 3.812600414001786848e-57 3.814195280832359106e-57 3.814195280832352315e-57 3.812600414001408773e-57 3.809412650872333163e-57 3.804635928507536074e-57 3.798276142497948182e-57 3.790341134995543031e-57 3.780840678816426900e-57 3.769786457645958595e-57 3.757192042423163905e-57 3.743072863964883459e-57 3.727446181907180226e-57 3.710331050058936201e-57 3.691748278267678063e-57 3.671720390902647692e-57 3.650271582079432203e-57 3.627427667743476606e-57 3.603216034753862037e-57 3.577665587105573146e-57 3.550806689426234186e-57 3.522671107913160056e-57 3.493291948852922501e-57 3.462703594888826656e-57 3.430941639198553063e-57 3.398042817751490301e-57 3.364044939806508423e-57 3.328986816834666245e-57 3.292908190037850874e-57 3.255849656641860683e-57 3.217852595152404184e-57 3.178959089756421646e-57 3.139211854052960458e-57 3.098654154319669042e-57 3.057329732486418217e-57 3.015282729022259153e-57 2.972557605925865659e-57 2.929199070006229665e-57 2.885251996638044649e-57 2.840761354190555951e-57 2.795772129288575927e-57 2.750329253098005436e-57 2.704477528791589328e-57 2.658261560364223950e-57 2.611725682944615435e-57 2.564913894759596022e-57 2.517869790879268830e-57 2.470636498887935592e-57 2.423256616592750567e-57 2.375772151895729492e-57 2.328224464938515222e-57 2.280654212621981072e-57
