3.379415967392735354e+01 3.593434280171679518e+01 3.734048141960229827e+01 3.914162019236651702e+01 4.075689881490537658e+01 4.194224566343225291e+01 4.384990068067636315e+01 3.459741298989251135e+01 2.766504837212140089e+01 2.215334676497529998e+01 1.708867155837300800e+01 1.242676547654045294e+01 9.127265247345908605e+00 4.055259633497492189e+00 8.944169913252438819e-01 1.290963484462661182e+00 5.852532224769586122e+00 9.824160402979011053e+00 1.433143394842753970e+01 1.964518559253815511e+01 2.509933296688533133e+01 3.057118115390506574e+01 3.898020969526117341e+01 4.317780533812625521e+01 4.065335617637753529e+01 3.986141836780454639e+01 3.843470532233112635e+01 3.668683694115321003e+01 3.484231556406082575e+01 3.211348935281083072e+01
3.345983396137124544e+01 3.569754478730572345e+01 3.722694190785706070e+01 3.880942395165047998e+01 4.083130401255549913e+01 4.201623444420423681e+01 4.384819370521709914e+01 3.480830652919098611e+01 2.789864161717449065e+01 2.229012848845203720e+01 1.712958046306270887e+01 1.271541241087547647e+01 9.349301940895442087e+00 4.305638417509819682e+00 9.299312294617567698e-01 1.252310237878807353e+00 6.227819992524845638e+00 9.349064364236284064e+00 1.428270999504746896e+01 1.959370935799779190e+01 2.439247446624458959e+01 3.029782832905750567e+01 3.832320504922386561e+01 4.386360810913276964e+01 4.097591065731331383e+01 3.977822628756982226e+01 3.832459591110687569e+01 3.664795033944024993e+01 3.495312796952038781e+01 3.240485588744545709e+01
3.322696135762508618e+01 3.556286583573000826e+01 3.787940099981862829e+01 3.909605904732028847e+01 4.087775168715055685e+01 4.258589166484670585e+01 4.322572475124060531e+01 3.573699170147293813e+01 2.801515984861166331e+01 2.234378491356398655e+01 1.706151115441617705e+01 1.280796161039276271e+01 9.429943134887903256e+00 4.591900494967823931e+00 9.718237372528241158e-01 1.073648243377321787e+00 6.208435784390110790e+00 9.861876763790442979e+00 1.418811974037432755e+01 1.849767955889657145e+01 2.432013829171592079e+01 3.045435333681147938e+01 3.880043993147895520e+01 4.393458848148063822e+01 4.165437776701869410e+01 4.008122024865474486e+01 3.832830074048776225e+01 3.651301947100800049e+01 3.499147593606117113e+01 3.280739601519745463e+01
3.346050041506843797e+01 3.564899159322126820e+01 3.762548041845735725e+01 3.926313058733624217e+01 4.070983143656257397e+01 4.210753587278063037e+01 4.344416189944865891e+01 3.618224728758012532e+01 2.825544579738257411e+01 2.237150642276006351e+01 1.735246639708804040e+01 1.281939893740792336e+01 9.462598397485329826e+00 4.878647738740184536e+00 1.021676796234540330e+00 1.571944542446765514e+00 6.096634999244489705e+00 9.778594858488380837e+00 1.394771637381809803e+01 1.886742352144458934e+01 2.465367931059031292e+01 3.072574396162599442e+01 3.879096168484179685e+01 4.365370998639068745e+01 4.217323541888285376e+01 4.022904469898123381e+01 3.832405058414301635e+01 3.644575003792718348e+01 3.497453848706742008e+01 3.301916924244312668e+01
3.362952220887306964e+01 3.546352966773971360e+01 3.730604364445637344e+01 3.933835522563470732e+01 4.053588676744132613e+01 4.222512443556632888e+01 4.386745160176357672e+01 3.664194218667373804e+01 2.883238581998618599e+01 2.258761766204818500e+01 1.760054080197104653e+01 1.282676596118629142e+01 9.514683017125133091e+00 5.118823416605407850e+00 1.081899120332474817e+00 1.908620384634696077e+00 5.940965590428272769e+00 9.687528758072504687e+00 1.375190899649191500e+01 1.914883944774640057e+01 2.486978601003547240e+01 3.041434144600628997e+01 3.884965464743825692e+01 4.359329397890903124e+01 4.241432278442849224e+01 4.038843896954970347e+01 3.856463358439781786e+01 3.646381323282731302e+01 3.491517834410061027e+01 3.309991162937564724e+01
3.376477872222881160e+01 3.533498456315440706e+01 3.711904974458931861e+01 3.900021835624512079e+01 4.069179757115004747e+01 4.243192169786310330e+01 4.385398216484695411e+01 3.656158657445468663e+01 2.885787066215161545e+01 2.315864502337413811e+01 1.772382659767195889e+01 1.285619935211887288e+01 9.611942381669679847e+00 5.289348335780801769e+00 1.155848839236413239e+00 1.713955659562339529e+00 5.549963001495251902e+00 9.680617217698289423e+00 1.370168501087025703e+01 1.923566866768366879e+01 2.500099103627431418e+01 3.065159745510381128e+01 3.993952353531933852e+01 4.335417809556546587e+01 4.217095320755223042e+01 4.052303186963376191e+01 3.864275574446693895e+01 3.647565172311817605e+01 3.477768258808600876e+01 3.315538601836325228e+01
3.389765819653234757e+01 3.521014507450792763e+01 3.708632013108045555e+01 3.904129848519307444e+01 4.090586023136579286e+01 4.203771411656776280e+01 4.351098953615785803e+01 3.685379628373407712e+01 2.883686405885523740e+01 2.336585633859313660e+01 1.795038396928673663e+01 1.336568056353555001e+01 9.762552080951564903e+00 5.404022675340494963e+00 1.247549266523919842e+00 1.536545232891155299e+00 6.338642396965935788e+00 9.670996706325345471e+00 1.362768828230464457e+01 1.940803596151554444e+01 2.508093590304358855e+01 3.061557015781957602e+01 4.010653794611442891e+01 4.313676157755434559e+01 4.168637471947961615e+01 4.075440279017102796e+01 3.876428305764688531e+01 3.673731070880288030e+01 3.458214281207629170e+01 3.321183256616386359e+01
3.393096100116305536e+01 3.530159881614063266e+01 3.725110055153088240e+01 3.848831995944300388e+01 4.100452958550985727e+01 4.233261957771595263e+01 4.309727466246120997e+01 3.730117655858480674e+01 2.887985109209570567e+01 2.338376355680460250e+01 1.833519142681448955e+01 1.338478141079460748e+01 9.917262725853760230e+00 5.490860004885963264e+00 1.360223738964346785e+00 1.254046344926659451e+00 6.278968669543270487e+00 9.574179287814434502e+00 1.349435549193012740e+01 1.949624369775752086e+01 2.420103319755432736e+01 3.095972024917272236e+01 3.949437886258021990e+01 4.362307757920204665e+01 4.166771532810576417e+01 4.082710769032360787e+01 3.898897865974281984e+01 3.704897806167416974e+01 3.453525244110726788e+01 3.323283617711405213e+01
3.384127229567756956e+01 3.535196294468944700e+01 3.724123588482773783e+01 3.840265567329942087e+01 4.091558273874833418e+01 4.281289529883833467e+01 4.364188657301995278e+01 3.787709359881333171e+01 2.910962379419776269e+01 2.342357821828490572e+01 1.839154540987649966e+01 1.367689102253183897e+01 9.990176501236092577e+00 5.571279134937067390e+00 1.492418782848314640e+00 1.469944899293792684e+00 6.173980799474086290e+00 9.629778369507304703e+00 1.381042833454774410e+01 1.941030284508851622e+01 2.485411822838119988e+01 3.072955859737433570e+01 3.963824926970034568e+01 4.374188891443768767e+01 4.186757881048379915e+01 4.056143726315458053e+01 3.919291154469965477e+01 3.705393014436637600e+01 3.479187997048439485e+01 3.315099662878161269e+01
3.364809059150604753e+01 3.546312343187346983e+01 3.729326121023143514e+01 3.886073442373466946e+01 4.030153966910168606e+01 4.263019952151573477e+01 4.397370889966844487e+01 3.885916176611247863e+01 2.945490953072989626e+01 2.360343799840657297e+01 1.833280404271758002e+01 1.384919997233900624e+01 1.002983575671060734e+01 5.656121384845486766e+00 1.631612755514304958e+00 1.683613100190722411e+00 6.053159130470913141e+00 9.921473002911524119e+00 1.392392879332133049e+01 1.860784084922200421e+01 2.507883375790326141e+01 3.052534942896143377e+01 3.962490563585127745e+01 4.359262730108236639e+01 4.167099952618844583e+01 4.026513743224099784e+01 3.932509920497539468e+01 3.720306490723645965e+01 3.537697651431342649e+01 3.291001157876102923e+01
3.371391256176385554e+01 3.563568012861587420e+01 3.730444557645078163e+01 3.899082212980608375e+01 3.919457799944147069e+01 4.211613101566731387e+01 4.363028447151476996e+01 3.967093924471785016e+01 3.000031272541298577e+01 2.395017589970014171e+01 1.835130994317133357e+01 1.390843270034980428e+01 1.013803287833836464e+01 5.750344085232163671e+00 1.750917981438319115e+00 1.779966404856274886e+00 5.923678004354697713e+00 1.005227283497506718e+01 1.398239272525517052e+01 1.879462768515810467e+01 2.497040762932740421e+01 3.079481170548205426e+01 4.007675447360153242e+01 4.268721030892692170e+01 4.178962168489644569e+01 4.020723552405172541e+01 3.912265890448296091e+01 3.729855373327032453e+01 3.553047701415096782e+01 3.269272220481143876e+01
3.339443283827247910e+01 3.572739706852067343e+01 3.725097451190483611e+01 3.895581647122182289e+01 3.987406542847220692e+01 4.158163314868266980e+01 4.382671024436125151e+01 3.964120814450926389e+01 3.033815967593739771e+01 2.440169607471666424e+01 1.853673807524912931e+01 1.396387204770882029e+01 1.019784723017223982e+01 5.849462831821062636e+00 1.820008442509060576e+00 1.826542872260647821e+00 5.794226171818714022e+00 1.014776475213917450e+01 1.399608475902518556e+01 1.870240314310522933e+01 2.468174139748110818e+01 3.017577023646827428e+01 3.972930876229462172e+01 4.346041442725428539e+01 4.166080601389004556e+01 4.019068057000486505e+01 3.894739002863093447e+01 3.730229009461946532e+01 3.566068088535285341e+01 3.283796885160366230e+01
3.283796885160354151e+01 3.566068088535294578e+01 3.730229009461946532e+01 3.894739002863106947e+01 4.019068057000507821e+01 4.166080601388947002e+01 4.346041442725421433e+01 3.972930876229425223e+01 3.017577023646809664e+01 2.468174139748063922e+01 1.870240314310544960e+01 1.399608475902537208e+01 1.014776475213955642e+01 5.794226171818864124e+00 1.826542872263100081e+00 1.820008442510506308e+00 5.849462831821073294e+00 1.019784723017215988e+01 1.396387204771175661e+01 1.853673807524593187e+01 2.440169607471637647e+01 3.033815967593765350e+01 3.964120814450978258e+01 4.382671024436069729e+01 4.158163314868325244e+01 3.987406542847273982e+01 3.895581647122155999e+01 3.725097451190529085e+01 3.572739706852176056e+01 3.339443283827229436e+01
3.269272220481165192e+01 3.553047701415106019e+01 3.729855373327035295e+01 3.912265890448352224e+01 4.020723552405227963e+01 4.178962168489621831e+01 4.268721030892734092e+01 4.007675447360134768e+01 3.079481170548209334e+01 2.497040762932769553e+01 1.879462768514555293e+01 1.398239272525544763e+01 1.005227283497483626e+01 5.923678004354671955e+00 1.779966404855676032e+00 1.750917981430389680e+00 5.750344085232291569e+00 1.013803287833837885e+01 1.390843270034973145e+01 1.835130994314538455e+01 2.395017589969940275e+01 3.000031272541339433e+01 3.967093924471767252e+01 4.363028447151502576e+01 4.211613101566656070e+01 3.919457799944121490e+01 3.899082212980638218e+01 3.730444557645127901e+01 3.563568012861525602e+01 3.371391256176374185e+01
3.291001157876131344e+01 3.537697651431373203e+01 3.720306490723618253e+01 3.932509920497443545e+01 4.026513743224078468e+01 4.167099952618827530e+01 4.359262730108240191e+01 3.962490563585055980e+01 3.052534942896160075e+01 2.507883375790308023e+01 1.860784084922957504e+01 1.392392879332109246e+01 9.921473002911756822e+00 6.053159130471138738e+00 1.683613100190517908e+00 1.631612755518042635e+00 5.656121384845602229e+00 1.002983575671046523e+01 1.384919997233861899e+01 1.833280404270929864e+01 2.360343799840703838e+01 2.945490953072990692e+01 3.885916176611270600e+01 4.397370889966762775e+01 4.263019952151577741e+01 4.030153966910167185e+01 3.886073442373427156e+01 3.729326121023111540e+01 3.546312343187291560e+01 3.364809059150599069e+01
3.315099662878181164e+01 3.479187997048443037e+01 3.705393014436606336e+01 3.919291154469964766e+01 4.056143726315436027e+01 4.186757881048407626e+01 4.374188891443778715e+01 3.963824926970080753e+01 3.072955859737435347e+01 2.485411822838159779e+01 1.941030284507522197e+01 1.381042833454837826e+01 9.629778369506581726e+00 6.173980799474020564e+00 1.469944899296298457e+00 1.492418782848564662e+00 5.571279134937172195e+00 9.990176501235902506e+00 1.367689102253246958e+01 1.839154540989137843e+01 2.342357821828507625e+01 2.910962379419797230e+01 3.787709359881287696e+01 4.364188657302001673e+01 4.281289529883778044e+01 4.091558273874753837e+01 3.840265567329970509e+01 3.724123588482723335e+01 3.535196294469015754e+01 3.384127229567753403e+01
3.323283617711420845e+01 3.453525244110726788e+01 3.704897806167393526e+01 3.898897865974264221e+01 4.082710769032348708e+01 4.166771532810562917e+01 4.362307757920228823e+01 3.949437886258051122e+01 3.095972024917252696e+01 2.420103319755372340e+01 1.949624369776493182e+01 1.349435549193066031e+01 9.574179287814278183e+00 6.278968669543186110e+00 1.254046344924702572e+00 1.360223738966975793e+00 5.490860004886194190e+00 9.917262725853710492e+00 1.338478141079643358e+01 1.833519142681872438e+01 2.338376355680487606e+01 2.887985109209545698e+01 3.730117655858408909e+01 4.309727466245991678e+01 4.233261957771627237e+01 4.100452958550996385e+01 3.848831995944278361e+01 3.725110055153073318e+01 3.530159881614192585e+01 3.393096100116292746e+01
3.321183256616411228e+01 3.458214281207624907e+01 3.673731070880296556e+01 3.876428305764678584e+01 4.075440279017110612e+01 4.168637471947974404e+01 4.313676157755462270e+01 4.010653794611704370e+01 3.061557015781930957e+01 2.508093590304365961e+01 1.940803596150932364e+01 1.362768828230429108e+01 9.670996706325215797e+00 6.338642396965889603e+00 1.536545232889067414e+00 1.247549266524124123e+00 5.404022675340178772e+00 9.762552080951440558e+00 1.336568056353594258e+01 1.795038396929408719e+01 2.336585633859331779e+01 2.883686405885512372e+01 3.685379628373455319e+01 4.351098953615792908e+01 4.203771411656737200e+01 4.090586023136576443e+01 3.904129848519309576e+01 3.708632013108040582e+01 3.521014507450831843e+01 3.389765819653285917e+01
3.315538601836309596e+01 3.477768258808584534e+01 3.647565172311806947e+01 3.864275574446684658e+01 4.052303186963368375e+01 4.217095320755244359e+01 4.335417809556564350e+01 3.993952353531762611e+01 3.065159745510385036e+01 2.500099103627418984e+01 1.923566866767315986e+01 1.370168501086963175e+01 9.680617217698010535e+00 5.549963001495139103e+00 1.713955659564785572e+00 1.155848839238415193e+00 5.289348335780760912e+00 9.611942381670095514e+00 1.285619935211873610e+01 1.772382659768006619e+01 2.315864502337457509e+01 2.885787066215141650e+01 3.656158657445580928e+01 4.385398216484650646e+01 4.243192169786350831e+01 4.069179757115000484e+01 3.900021835624485789e+01 3.711904974458936834e+01 3.533498456315549419e+01 3.376477872222883292e+01
3.309991162937569698e+01 3.491517834409980736e+01 3.646381323282714249e+01 3.856463358439707179e+01 4.038843896954964663e+01 4.241432278442893988e+01 4.359329397890904545e+01 3.884965464744111330e+01 3.041434144600671985e+01 2.486978601003578859e+01 1.914883944774447144e+01 1.375190899649140874e+01 9.687528758072438961e+00 5.940965590428097798e+00 1.908620384632478073e+00 1.081899120333081665e+00 5.118823416605267518e+00 9.514683017125395992e+00 1.282676596118615464e+01 1.760054080198894155e+01 2.258761766204870725e+01 2.883238581998570993e+01 3.664194218667415726e+01 4.386745160176313618e+01 4.222512443556503570e+01 4.053588676744136166e+01 3.933835522563410336e+01 3.730604364445637344e+01 3.546352966773982018e+01 3.362952220887288490e+01
3.301916924244335405e+01 3.497453848706790325e+01 3.644575003792718348e+01 3.832405058414312293e+01 4.022904469898137592e+01 4.217323541888222849e+01 4.365370998639115641e+01 3.879096168484309715e+01 3.072574396162625021e+01 2.465367931059112294e+01 1.886742352142814028e+01 1.394771637381745144e+01 9.778594858488910191e+00 6.096634999244552766e+00 1.571944542445979254e+00 1.021676796233909723e+00 4.878647738740533590e+00 9.462598397485184165e+00 1.281939893740760184e+01 1.735246639707768779e+01 2.237150642275981127e+01 2.825544579738368967e+01 3.618224728758052322e+01 4.344416189944806916e+01 4.210753587278051668e+01 4.070983143656251713e+01 3.926313058733632033e+01 3.762548041845741409e+01 3.564899159322210664e+01 3.346050041506850192e+01
3.280739601519747595e+01 3.499147593606182483e+01 3.651301947100777312e+01 3.832830074048766278e+01 4.008122024865489408e+01 4.165437776701849515e+01 4.393458848148124929e+01 3.880043993147653225e+01 3.045435333681149004e+01 2.432013829171615882e+01 1.849767955888623661e+01 1.418811974037452472e+01 9.861876763790174749e+00 6.208435784390115231e+00 1.073648243374593969e+00 9.718237372505295069e-01 4.591900494967955382e+00 9.429943134888326028e+00 1.280796161039398307e+01 1.706151115443098476e+01 2.234378491356447327e+01 2.801515984861158870e+01 3.573699170147255444e+01 4.322572475124101032e+01 4.258589166484682664e+01 4.087775168715061369e+01 3.909605904732030268e+01 3.787940099981864250e+01 3.556286583573074012e+01 3.322696135762492275e+01
3.240485588744543577e+01 3.495312796952165968e+01 3.664795033944024993e+01 3.832459591110706754e+01 3.977822628757034096e+01 4.097591065731332094e+01 4.386360810913345176e+01 3.832320504922927284e+01 3.029782832905780765e+01 2.439247446624490578e+01 1.959370935799369207e+01 1.428270999504688810e+01 9.349064364235779578e+00 6.227819992524718629e+00 1.252310237880556176e+00 9.299312294628796494e-01 4.305638417509711324e+00 9.349301940895323071e+00 1.271541241087320628e+01 1.712958046305547555e+01 2.229012848845161798e+01 2.789864161717461499e+01 3.480830652919149060e+01 4.384819370521717730e+01 4.201623444420510367e+01 4.083130401255562703e+01 3.880942395165023129e+01 3.722694190785704649e+01 3.569754478730568081e+01 3.345983396137098964e+01
3.211348935281084493e+01 3.484231556406194841e+01 3.668683694115330240e+01 3.843470532233067161e+01 3.986141836780491587e+01 4.065335617637922638e+01 4.317780533812629074e+01 3.898020969526055524e+01 3.057118115390504798e+01 2.509933296688497606e+01 1.964518559253471253e+01 1.433143394842763918e+01 9.824160402979247309e+00 5.852532224769813496e+00 1.290963484462082977e+00 8.944169913252829618e-01 4.055259633497894534e+00 9.127265247345979660e+00 1.242676547654062169e+01 1.708867155837236140e+01 2.215334676497522537e+01 2.766504837212084666e+01 3.459741298989203528e+01 4.384990068067700264e+01 4.194224566343402927e+01 4.075689881490563238e+01 3.914162019236668755e+01 3.734048141960226275e+01 3.593434280171639017e+01 3.379415967392780829e+01
3.216843859262178995e+01 3.470622784009017892e+01 3.665625071597902718e+01 3.855994837089196636e+01 3.984560543020286616e+01 4.076765124604221313e+01 4.284352726848936044e+01 3.893541757337946052e+01 3.110554782177400313e+01 2.493129255480288009e+01 1.958075659510664934e+01 1.421017012188935169e+01 9.861404022377145751e+00 5.825692338021853267e+00 1.192334654387820603e+00 8.643207373143511063e-01 3.850908858775165200e+00 8.796770678888291783e+00 1.203977977867684324e+01 1.676486310465217855e+01 2.197258798637465915e+01 2.721756189261921932e+01 3.465988576924675613e+01 4.368324746075488463e+01 4.216129260343496554e+01 4.073972854954251943e+01 3.937106519717268327e+01 3.730195793188571685e+01 3.612977016251055318e+01 3.374439741111054758e+01
3.233865668025227080e+01 3.449372414136048803e+01 3.661408564588924719e+01 3.853073724618262474e+01 3.989328511991470805e+01 4.096248353275847620e+01 4.265693506636635135e+01 3.848537470209122091e+01 3.125485740245494881e+01 2.519135236440824954e+01 1.961548937010095273e+01 1.438109950859004726e+01 9.665548039302835903e+00 6.065307938095796381e+00 1.415929118621188865e+00 8.391249833694025551e-01 3.685051250963144120e+00 8.462041820326865249e+00 1.178868383008698650e+01 1.645598936078960861e+01 2.173138997814133333e+01 2.669838456126232273e+01 3.441911919612195447e+01 4.385169194198038412e+01 4.231095708643113795e+01 4.051419567495813823e+01 3.944342980241236774e+01 3.721366278089247004e+01 3.562785884724898722e+01 3.416552423873265809e+01
3.239049388969081633e+01 3.414695201827530724e+01 3.654232851459850195e+01 3.844377376995404916e+01 4.010462367093422387e+01 4.099693493715185610e+01 4.303147197631275844e+01 3.772113214713954932e+01 3.091729974690962734e+01 2.478066019367378203e+01 1.947250410358542183e+01 1.417354990971355022e+01 9.793087555085564944e+00 6.167494835700519928e+00 1.743848578020089857e+00 8.186247360452790778e-01 3.543044483503035913e+00 8.170906588016428884e+00 1.177359854276921780e+01 1.630030080392298331e+01 2.131483220441871396e+01 2.637810141449241996e+01 3.329720310196065469e+01 4.332014712308161819e+01 4.274084949252979726e+01 4.059149517505648674e+01 3.895422401014702984e+01 3.690440491311999693e+01 3.562678698781611075e+01 3.463110275800443105e+01
3.235467245955237559e+01 3.383965609122711271e+01 3.641879729581737024e+01 3.829743967482991707e+01 4.039405351018837820e+01 4.097971506408833875e+01 4.296653262313288479e+01 3.834361008689753447e+01 3.163685463787768271e+01 2.454720944484315126e+01 1.949614868164134762e+01 1.439102964643108962e+01 9.288991874579970442e+00 6.228196176391228356e+00 1.900005793455845859e+00 8.028440009753483597e-01 3.410833305229259871e+00 7.954491852663883478e+00 1.196633928855085571e+01 1.624653330586180289e+01 2.098173323956011060e+01 2.623914625351746466e+01 3.318342233383744144e+01 4.368843577196335559e+01 4.253004728641005272e+01 4.096923264011979171e+01 3.841848838563947766e+01 3.724799520309592538e+01 3.544910929813958234e+01 3.462265027753813484e+01
3.229014705086102310e+01 3.382939899586729382e+01 3.618117086123783821e+01 3.810483658717941324e+01 4.035398142874598904e+01 4.107182025822859828e+01 4.288953482105333848e+01 3.835189227250997135e+01 3.155698652726581344e+01 2.484165466480907369e+01 1.939928733458447851e+01 1.449956345466397423e+01 9.677795527038863810e+00 6.337209131434005549e+00 1.985542542160336321e+00 7.919919283593677140e-01 3.279295273343498351e+00 7.812862899410974116e+00 1.132121190858985571e+01 1.622989328491628669e+01 2.082994657626527157e+01 2.630036896702202043e+01 3.314329188690503258e+01 4.335627614767319216e+01 4.192099238703731601e+01 4.136197586999575293e+01 3.856688596997135932e+01 3.718964829171671482e+01 3.559328063915182838e+01 3.431630578929274122e+01
3.224271367337040317e+01 3.396745134948149314e+01 3.595701552584687732e+01 3.802738129891030638e+01 4.011472853476468003e+01 4.143911101101033267e+01 4.279393749791936585e+01 3.812848129877168191e+01 3.109760003846520249e+01 2.527305713881589000e+01 1.923873535063843221e+01 1.450288123018203557e+01 9.721584562858696543e+00 6.510992143030701840e+00 1.161101871672168384e+00 7.864529329709012417e-01 3.145138642431858589e+00 7.723140560380017838e+00 1.110861987035984377e+01 1.613814149119232155e+01 2.074788666986664865e+01 2.644619372379256461e+01 3.285653948318155670e+01 4.265108184433146477e+01 4.189955122916839514e+01 4.100947097227160043e+01 3.933905468139202100e+01 3.688403897124973696e+01 3.553157555524753519e+01 3.357459019586277549e+01
3.214313013022883325e+01 3.405903258936796618e+01 3.580848545234446334e+01 3.792153283580458378e+01 3.984417687146146392e+01 4.174533256725697328e+01 4.271547910924927294e+01 3.842213778534159019e+01 3.148061267673250541e+01 2.565745712817009405e+01 1.974426517000290815e+01 1.455924079628569778e+01 9.780584843196374223e+00 5.860906637813831921e+00 1.603800565601561257e+00 7.868087260610824307e-01 3.008931551335937815e+00 7.652634441478117999e+00 1.104771915185750686e+01 1.592952084755411590e+01 2.068006496136501937e+01 2.653157602308193930e+01 3.280255503245643212e+01 4.158029624827406678e+01 4.224382023468751868e+01 4.058547087326584801e+01 3.993174472512117745e+01 3.715505914559734890e+01 3.549889456437470869e+01 3.377927584152845952e+01
3.192165182682347435e+01 3.410479945063855922e+01 3.573402883806168973e+01 3.769536002030510247e+01 3.963414039199201966e+01 4.159334970150467825e+01 4.288471443289869711e+01 3.795092845105907742e+01 3.090035398317560933e+01 2.538211510378361524e+01 1.967523621024559333e+01 1.378761564951310170e+01 9.611380814330340527e+00 6.456919851231735841e+00 1.618334151200813809e+00 7.938946711222490960e-01 2.872107768874152089e+00 7.551713731665408602e+00 1.090028251308857143e+01 1.548589468814649450e+01 2.060546979796009381e+01 2.610222091251544896e+01 3.265152292077775087e+01 4.068406341027564110e+01 4.237884350884360174e+01 4.040563548437491193e+01 3.943670173351956265e+01 3.751196689042865984e+01 3.506981111923023775e+01 3.326516161580045861e+01
3.162236893323606068e+01 3.413149118583085340e+01 3.574345828741729747e+01 3.760053872925626450e+01 3.963113095763094407e+01 4.127928783765494813e+01 4.311139999706874448e+01 3.785543768986450885e+01 3.096597689239199980e+01 2.531405277683183996e+01 1.948828400567778374e+01 1.426149077697401069e+01 9.698294328758986893e+00 5.697980900514851399e+00 1.619763775389314153e+00 8.088978128167415571e-01 2.734956887637356893e+00 7.352172224240312026e+00 1.070634292221426520e+01 1.503858465439252790e+01 2.044296652072805998e+01 2.567551899771989454e+01 3.238443983076632549e+01 4.013780100768927639e+01 4.194993053584337162e+01 4.059274813147145977e+01 3.959142623046066234e+01 3.776328797610611332e+01 3.510212555630629083e+01 3.368284187157647125e+01
3.133276023361998242e+01 3.408168979405790111e+01 3.579078436844113753e+01 3.758426627370840123e+01 3.943633189954361029e+01 4.098784882702330634e+01 4.281614895734767146e+01 3.822782682546063171e+01 3.023010730881094332e+01 2.501026295294214208e+01 1.945538734725444030e+01 1.402072193516022303e+01 9.539746651245815556e+00 6.019283526227288128e+00 1.629934527707193936e+00 8.335078097177038847e-01 2.596410528026145137e+00 7.027784637429787651e+00 1.058337093809137741e+01 1.488213839078862577e+01 2.003737711833709767e+01 2.538630590892291750e+01 3.206100713745409081e+01 3.962866326851273868e+01 4.223993777575336850e+01 4.089512632336161602e+01 3.935077143305225178e+01 3.769273233700711501e+01 3.558094295996712475e+01 3.387398705794270626e+01
3.129746560925919141e+01 3.391859497577465277e+01 3.580672171454951780e+01 3.766280874107087584e+01 3.925700996826000733e+01 4.088067037061169628e+01 4.214258984467347346e+01 3.861147760875369528e+01 3.136714041719233848e+01 2.524075720644667697e+01 1.976315073778599185e+01 1.449338473121240511e+01 9.614065721860459490e+00 6.042900071368809023e+00 1.705371237950371599e+00 8.701281449935589496e-01 2.455255249006291329e+00 6.666683499384055800e+00 1.055370467071682938e+01 1.477802248075195379e+01 1.951056148173607596e+01 2.523253910680814727e+01 3.141699895082565774e+01 3.895935375182771310e+01 4.201847538694521234e+01 4.065321437128044124e+01 3.895926388373499805e+01 3.752573777541122269e+01 3.584255914500548812e+01 3.327088655419662899e+01
3.146081637965225752e+01 3.365776752764152491e+01 3.577657550786245366e+01 3.767941201811746055e+01 3.918287123396979155e+01 4.075988802770722685e+01 4.190582799385477841e+01 3.839773125145283927e+01 3.127091150875593328e+01 2.497733080319699894e+01 1.974483830418472152e+01 1.469841738537124698e+01 9.463432832207722356e+00 5.537329476131231054e+00 1.123898060363256679e+00 9.221194709309127324e-01 2.311775563297972624e+00 6.373185858075767207e+00 1.059077560648233707e+01 1.470376721917308771e+01 1.913685294670215953e+01 2.511921801687921985e+01 3.098417303144988111e+01 3.856766813973571573e+01 4.256373206833352185e+01 4.084387308979172815e+01 3.889350548616900483e+01 3.772837130869086053e+01 3.601690150629260501e+01 3.334753510093128170e+01
3.154787469747044781e+01 3.334862519658094726e+01 3.572492448926084307e+01 3.760230815511676639e+01 3.921441274691188283e+01 4.085740421231025721e+01 4.186839115720901106e+01 3.799076790851750474e+01 3.120728555347368172e+01 2.557172449787819701e+01 1.938138151888865224e+01 1.495087325943944023e+01 9.728212677601707270e+00 5.230763127485904107e+00 1.265806107589796170e+00 9.939048058872869129e-01 2.168616932626199034e+00 6.168975159861239455e+00 1.064450326177737338e+01 1.466541255142971245e+01 1.902383004689417234e+01 2.485515980797979907e+01 3.087175366808081733e+01 3.810705422179767510e+01 4.269902454854250351e+01 4.087219591545312625e+01 3.930235036033189289e+01 3.771938944771558511e+01 3.602111035045585652e+01 3.379575462777206951e+01
3.153004652544212760e+01 3.310024783041645691e+01 3.567771212730540498e+01 3.751775802751651412e+01 3.942048573955390367e+01 4.087947906469478454e+01 4.174779579267647733e+01 3.751669155862722249e+01 3.108626825285170980e+01 2.543214400720038881e+01 1.938905477146371226e+01 1.478507227677661184e+01 1.006675584722800743e+01 5.761936909289254949e+00 1.262693550208040749e+00 1.090320228361296717e+00 2.030196371426799651e+00 6.026134701319945997e+00 1.057401886806675329e+01 1.463428480695502643e+01 1.903670232785477978e+01 2.431665492010984764e+01 3.048665190389698409e+01 3.756909470903988790e+01 4.251070716987904774e+01 4.085639790157489415e+01 3.961512647673715293e+01 3.718939945500691380e+01 3.556438635783806035e+01 3.441575934603304177e+01
